msnbot-157-55-39-36.search.msn.com - - [07/Feb/2019:02:53:27 -0500] darwins.ca "GET /robots.txt HTTP/1.1" 404 68
localhost.darwinsys.com - - [07/Feb/2019:10:40:13 -0500] androidcookbook.com "GET /img/twitter-icon.png HTTP/1.1" 200 1640
localhost.darwinsys.com - - [07/Feb/2019:10:40:13 -0500] androidcookbook.com "GET /img/cover-small.png HTTP/1.1" 200 7396
localhost.darwinsys.com - - [07/Feb/2019:10:40:14 -0500] androidcookbook.com "GET /resource/image?imageId=4013 HTTP/1.1" 200 6673
localhost.darwinsys.com - - [07/Feb/2019:10:40:14 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:40:14 -0500] androidcookbook.com "GET /resource/image?imageId=4018 HTTP/1.1" 200 22922
localhost.darwinsys.com - - [07/Feb/2019:10:40:14 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_100_f5f3e5_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 110
localhost.darwinsys.com - - [07/Feb/2019:10:40:14 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-icons_808080_256x240.png.seam?ln=primefaces-south-street HTTP/1.1" 200 4369
localhost.darwinsys.com - - [07/Feb/2019:10:40:15 -0500] androidcookbook.com "GET /favicon.ico HTTP/1.1" 200 2294
187.11.99.237 - - [07/Feb/2019:10:40:15 -0500] www.darwinsys.com "GET / HTTP/1.1" 200 47120
187.11.99.237 - - [07/Feb/2019:10:41:16 -0500] darwinsys.com "GET /wp-login.php HTTP/1.1" 404 986
187.11.99.237 - - [07/Feb/2019:10:41:18 -0500] darwinsys.com "GET / HTTP/1.1" 200 47059
localhost.darwinsys.com - - [07/Feb/2019:10:41:46 -0500] rejmi.net "GET / HTTP/1.1" 200 2259
localhost.darwinsys.com - - [07/Feb/2019:10:42:22 -0500] lhbooks.darwinsys.com "GET / HTTP/1.1" 200 2426
localhost.darwinsys.com - - [07/Feb/2019:10:42:25 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=844 HTTP/1.1" 200 18136
localhost.darwinsys.com - - [07/Feb/2019:10:42:26 -0500] androidcookbook.com "GET /javax.faces.resource/theme.css.seam?ln=primefaces-south-street HTTP/1.1" 200 18534
localhost.darwinsys.com - - [07/Feb/2019:10:42:26 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam;jsessionid=ofOFzlME4DDwSh7jLJMdDE2YivwOk0YVIDfPK4te.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
localhost.darwinsys.com - - [07/Feb/2019:10:42:26 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:42:26 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam;jsessionid=ofOFzlME4DDwSh7jLJMdDE2YivwOk0YVIDfPK4te.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:10:42:26 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam;jsessionid=ofOFzlME4DDwSh7jLJMdDE2YivwOk0YVIDfPK4te.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:10:42:27 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam;jsessionid=ofOFzlME4DDwSh7jLJMdDE2YivwOk0YVIDfPK4te.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:10:42:28 -0500] androidcookbook.com "GET /img/AndroidCook.png HTTP/1.1" 200 6421
localhost.darwinsys.com - - [07/Feb/2019:10:42:28 -0500] androidcookbook.com "GET /img/title-logo-black.png HTTP/1.1" 200 4444
localhost.darwinsys.com - - [07/Feb/2019:10:42:29 -0500] androidcookbook.com "GET /img/invertocat.png HTTP/1.1" 200 5241
localhost.darwinsys.com - - [07/Feb/2019:10:42:29 -0500] androidcookbook.com "GET /img/twitter-icon.png HTTP/1.1" 200 1640
localhost.darwinsys.com - - [07/Feb/2019:10:42:29 -0500] androidcookbook.com "GET /img/cover-small.png HTTP/1.1" 200 7396
localhost.darwinsys.com - - [07/Feb/2019:10:42:30 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam;jsessionid=ofOFzlME4DDwSh7jLJMdDE2YivwOk0YVIDfPK4te.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 408635
localhost.darwinsys.com - - [07/Feb/2019:10:42:31 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:42:31 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-icons_808080_256x240.png.seam?ln=primefaces-south-street HTTP/1.1" 200 4369
localhost.darwinsys.com - - [07/Feb/2019:10:42:31 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_100_f5f3e5_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 110
localhost.darwinsys.com - - [07/Feb/2019:10:42:31 -0500] androidcookbook.com "GET /favicon.ico HTTP/1.1" 200 2294
216.244.66.246 - - [07/Feb/2019:10:42:33 -0500] theories.darwinsys.com "GET /2003/11.html HTTP/1.1" 200 80
216.244.66.246 - - [07/Feb/2019:10:43:17 -0500] javacook.darwinsys.com "GET /errors/404.jsp HTTP/1.1" 404 -
msnbot-207-46-13-5.search.msn.com - - [07/Feb/2019:10:43:21 -0500] theories.darwinsys.com "GET /View.web?blogId=2018/02/12/1322000000000 HTTP/1.1" 200 11982
216.244.66.246 - - [07/Feb/2019:10:43:22 -0500] javacook.darwinsys.com "GET /errors/404.jsp HTTP/1.1" 404 -
180.76.15.162 - - [07/Feb/2019:10:43:23 -0500] www.darwinsys.com "GET /file HTTP/1.1" 302 -
180.76.15.137 - - [07/Feb/2019:10:43:23 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
216.244.66.246 - - [07/Feb/2019:10:43:27 -0500] javacook.darwinsys.com "GET /errors/404.jsp HTTP/1.1" 404 -
localhost.darwinsys.com - - [07/Feb/2019:10:43:48 -0500] darwinsys.com "GET /deployed.html HTTP/1.1" 304 -
14.215.176.145 - - [07/Feb/2019:10:43:48 -0500] androidcookbook.com "GET / HTTP/1.1" 200 29697
14.215.176.133 - - [07/Feb/2019:10:43:48 -0500] androidcookbook.com "GET /javax.faces.resource/theme.css.seam?ln=primefaces-south-street HTTP/1.1" 200 18534
14.215.176.134 - - [07/Feb/2019:10:43:48 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam;jsessionid=eKPJaU6a8DtiL33oTXc4a1jq_JOq5-dBEj5ZELkf.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
14.215.176.133 - - [07/Feb/2019:10:43:49 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
14.215.176.133 - - [07/Feb/2019:10:43:49 -0500] androidcookbook.com "GET /javax.faces.resource/jsf.js.seam;jsessionid=eKPJaU6a8DtiL33oTXc4a1jq_JOq5-dBEj5ZELkf.darwinsys?ln=javax.faces HTTP/1.1" 200 47319
14.215.176.140 - - [07/Feb/2019:10:43:49 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam;jsessionid=eKPJaU6a8DtiL33oTXc4a1jq_JOq5-dBEj5ZELkf.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
14.215.176.136 - - [07/Feb/2019:10:43:50 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam;jsessionid=eKPJaU6a8DtiL33oTXc4a1jq_JOq5-dBEj5ZELkf.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
14.215.176.142 - - [07/Feb/2019:10:43:52 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam;jsessionid=eKPJaU6a8DtiL33oTXc4a1jq_JOq5-dBEj5ZELkf.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
216.244.66.246 - - [07/Feb/2019:10:43:53 -0500] javacook.darwinsys.com "GET /errors/404.jsp HTTP/1.1" 404 -
localhost.darwinsys.com - - [07/Feb/2019:10:44:08 -0500] darwinsys.com "GET /java/whatsnew.html HTTP/1.1" 200 6995
localhost.darwinsys.com - - [07/Feb/2019:10:44:13 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-soft_25_67b021_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 124
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET / HTTP/1.1" 200 29700
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/theme.css.seam?ln=primefaces-south-street HTTP/1.1" 200 18534
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam;jsessionid=KBLhZA954zNmACSDXpD3kokltIAPNnvWUd_r98f2.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam;jsessionid=KBLhZA954zNmACSDXpD3kokltIAPNnvWUd_r98f2.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /img/AndroidCook.png HTTP/1.1" 200 6421
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /img/title-logo-black.png HTTP/1.1" 200 4444
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam;jsessionid=KBLhZA954zNmACSDXpD3kokltIAPNnvWUd_r98f2.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam;jsessionid=KBLhZA954zNmACSDXpD3kokltIAPNnvWUd_r98f2.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /img/invertocat.png HTTP/1.1" 200 5241
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/jsf.js.seam;jsessionid=KBLhZA954zNmACSDXpD3kokltIAPNnvWUd_r98f2.darwinsys?ln=javax.faces HTTP/1.1" 200 47319
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /img/twitter-icon.png HTTP/1.1" 200 1640
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam;jsessionid=KBLhZA954zNmACSDXpD3kokltIAPNnvWUd_r98f2.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 408635
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /img/cover-small.png HTTP/1.1" 200 7396
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_100_f5f3e5_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 110
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-icons_808080_256x240.png.seam?ln=primefaces-south-street HTTP/1.1" 200 4369
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_gloss-wave_100_ece8da_500x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 2130
localhost.darwinsys.com - - [07/Feb/2019:10:44:27 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_15_459e00_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 114
localhost.darwinsys.com - - [07/Feb/2019:10:44:28 -0500] androidcookbook.com "GET /favicon.ico HTTP/1.1" 200 2294
localhost.darwinsys.com - - [07/Feb/2019:10:44:51 -0500] androidcookbook.com "GET /ChapterView.seam?chapterId=100 HTTP/1.1" 200 21746
localhost.darwinsys.com - - [07/Feb/2019:10:44:52 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:44:52 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:10:44:52 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:10:44:52 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
localhost.darwinsys.com - - [07/Feb/2019:10:44:52 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:10:44:52 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam?ln=primefaces&v=6.2 HTTP/1.1" 200 408635
localhost.darwinsys.com - - [07/Feb/2019:10:44:52 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:45:00 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=1939 HTTP/1.1" 200 12444
localhost.darwinsys.com - - [07/Feb/2019:10:45:00 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
180.76.15.18 - - [07/Feb/2019:10:45:17 -0500] mail.androidcookbook.com "GET / HTTP/1.1" 200 2426
localhost.darwinsys.com - - [07/Feb/2019:10:45:24 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-soft_25_67b021_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 124
msnbot-207-46-13-199.search.msn.com - - [07/Feb/2019:10:46:11 -0500] www.darwinsys.com "GET /reporting.html HTTP/1.1" 304 -
localhost.darwinsys.com - - [07/Feb/2019:10:46:31 -0500] iandarwinphoto.com "GET /preview/spiderweb1-preview.png HTTP/1.1" 200 146168
crawl-66-249-73-132.googlebot.com - - [07/Feb/2019:10:46:37 -0500] www.androidcookbook.net "GET /Recipe.seam;jsessionid=jqvkWQmq2a-cQCfHd_M9lO4ZW-zm27AXVxio04K5.darwinsys?recipeId=4458 HTTP/1.1" 200 13019
localhost.darwinsys.com - - [07/Feb/2019:10:47:48 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=5203 HTTP/1.1" 200 11492
localhost.darwinsys.com - - [07/Feb/2019:10:47:50 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:48:48 -0500] darwinsys.com "GET /deployed.html HTTP/1.1" 304 -
localhost.darwinsys.com - - [07/Feb/2019:10:49:19 -0500] www.androidcookbook.com "GET /Recipe.seam;jsessionid=yCiApYMTNGVPrDClEMwxUbqn.darwinsys?recipeId=4573 HTTP/1.1" 200 12972
46.119.114.4 - - [07/Feb/2019:10:50:06 -0500] www.annabot.org "GET / HTTP/1.1" 200 2157
46.119.114.4 - - [07/Feb/2019:10:50:07 -0500] www.annabot.org "GET / HTTP/1.1" 200 2157
46.119.114.4 - - [07/Feb/2019:10:50:07 -0500] www.annabot.org "GET / HTTP/1.1" 200 2157
localhost.darwinsys.com - - [07/Feb/2019:10:50:09 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=2219 HTTP/1.1" 200 31426
host81-133-236-126.in-addr.btopenworld.com - - [07/Feb/2019:10:50:12 -0500] www.darwinsys.com "GET /file/ HTTP/1.1" 200 4241
host81-133-236-126.in-addr.btopenworld.com - - [07/Feb/2019:10:50:12 -0500] www.darwinsys.com "GET /stylesheet.css HTTP/1.1" 200 2706
host81-133-236-126.in-addr.btopenworld.com - - [07/Feb/2019:10:50:12 -0500] www.darwinsys.com "GET /file/filelogo.jpg HTTP/1.1" 200 5591
host81-133-236-126.in-addr.btopenworld.com - - [07/Feb/2019:10:50:12 -0500] www.darwinsys.com "GET /favicon.ico HTTP/1.1" 200 4710
localhost.darwinsys.com - - [07/Feb/2019:10:50:13 -0500] androidcookbook.com "GET /javax.faces.resource/theme.css.seam?ln=primefaces-south-street HTTP/1.1" 200 18534
localhost.darwinsys.com - - [07/Feb/2019:10:50:14 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:50:14 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam;jsessionid=lN7L2GVm4Jfl3leEH7KjXeLGulhL3wseXzNHQFSm.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:10:50:14 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam;jsessionid=lN7L2GVm4Jfl3leEH7KjXeLGulhL3wseXzNHQFSm.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
localhost.darwinsys.com - - [07/Feb/2019:10:50:15 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam;jsessionid=lN7L2GVm4Jfl3leEH7KjXeLGulhL3wseXzNHQFSm.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:10:50:18 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam;jsessionid=lN7L2GVm4Jfl3leEH7KjXeLGulhL3wseXzNHQFSm.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
216.244.66.241 - - [07/Feb/2019:10:50:23 -0500] androidcookbook.net "GET /robots.txt HTTP/1.1" 200 445
216.244.66.241 - - [07/Feb/2019:10:50:23 -0500] www.androidcookbook.net "GET /robots.txt HTTP/1.1" 200 445
localhost.darwinsys.com - - [07/Feb/2019:10:50:36 -0500] androidcookbook.com "GET / HTTP/1.1" 200 29743
localhost.darwinsys.com - - [07/Feb/2019:10:50:40 -0500] androidcookbook.com "GET /javax.faces.resource/theme.css.seam?ln=primefaces-south-street HTTP/1.1" 200 18534
localhost.darwinsys.com - - [07/Feb/2019:10:50:40 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam;jsessionid=YgdsngANJPTn2A0K7z4tL0h993abrHbcjV_soTOq.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
localhost.darwinsys.com - - [07/Feb/2019:10:50:40 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:50:40 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam;jsessionid=YgdsngANJPTn2A0K7z4tL0h993abrHbcjV_soTOq.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:10:50:41 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam;jsessionid=YgdsngANJPTn2A0K7z4tL0h993abrHbcjV_soTOq.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:10:50:54 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam;jsessionid=YgdsngANJPTn2A0K7z4tL0h993abrHbcjV_soTOq.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:10:51:20 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam;jsessionid=YgdsngANJPTn2A0K7z4tL0h993abrHbcjV_soTOq.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 202752
mail.nanoman.ca - - [07/Feb/2019:10:51:56 -0500] theories.darwinsys.com "GET /rss.xml HTTP/1.1" 404 68
mail.nanoman.ca - - [07/Feb/2019:10:51:56 -0500] theories.darwinsys.com "GET /Feed.web HTTP/1.1" 200 36247
msnbot-207-46-13-104.search.msn.com - - [07/Feb/2019:10:52:46 -0500] javacook.darwinsys.com "GET / HTTP/1.1" 200 6540
141-8-144-17.spider.yandex.com - - [07/Feb/2019:10:52:59 -0500] androidcookbook.com "GET /Recipe.seam;jsessionid=EKoEH6LGcNl40U_7DTK2LTkP.darwinsys?recipeId=1 HTTP/1.1" 200 23671
14.215.176.145 - - [07/Feb/2019:10:53:01 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam;jsessionid=eKPJaU6a8DtiL33oTXc4a1jq_JOq5-dBEj5ZELkf.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 147456
141-8-144-17.spider.yandex.com - - [07/Feb/2019:10:53:02 -0500] androidcookbook.com "GET /Recipe.seam;jsessionid=AW_Q7VXargF4sJmuQvzMS0kg.darwinsys?recipeId=5201 HTTP/1.1" 200 11938
localhost.darwinsys.com - - [07/Feb/2019:10:53:19 -0500] androidcookbook.com "GET / HTTP/1.1" 200 29743
localhost.darwinsys.com - - [07/Feb/2019:10:53:19 -0500] androidcookbook.com "GET /javax.faces.resource/theme.css.seam?ln=primefaces-south-street HTTP/1.1" 200 18534
localhost.darwinsys.com - - [07/Feb/2019:10:53:19 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery.js.seam;jsessionid=u5xptaFpjcaTQrtKJMk17d0KzWBMGF9pR12zZ9Vi.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 86838
localhost.darwinsys.com - - [07/Feb/2019:10:53:19 -0500] androidcookbook.com "GET /javax.faces.resource/core.js.seam;jsessionid=u5xptaFpjcaTQrtKJMk17d0KzWBMGF9pR12zZ9Vi.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 31242
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /javax.faces.resource/components.css.seam;jsessionid=u5xptaFpjcaTQrtKJMk17d0KzWBMGF9pR12zZ9Vi.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 85214
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /img/invertocat.png HTTP/1.1" 200 5241
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /img/AndroidCook.png HTTP/1.1" 200 6421
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /javax.faces.resource/jquery/jquery-plugins.js.seam;jsessionid=u5xptaFpjcaTQrtKJMk17d0KzWBMGF9pR12zZ9Vi.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 261110
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /img/twitter-icon.png HTTP/1.1" 200 1640
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /img/title-logo-black.png HTTP/1.1" 200 4444
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /javax.faces.resource/jsf.js.seam;jsessionid=u5xptaFpjcaTQrtKJMk17d0KzWBMGF9pR12zZ9Vi.darwinsys?ln=javax.faces HTTP/1.1" 200 47319
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /javax.faces.resource/components.js.seam;jsessionid=u5xptaFpjcaTQrtKJMk17d0KzWBMGF9pR12zZ9Vi.darwinsys?ln=primefaces&v=6.2 HTTP/1.1" 200 408635
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /RES_NOT_FOUND HTTP/1.1" 404 145
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-icons_808080_256x240.png.seam?ln=primefaces-south-street HTTP/1.1" 200 4369
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_gloss-wave_100_ece8da_500x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 2130
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_15_459e00_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 114
localhost.darwinsys.com - - [07/Feb/2019:10:53:20 -0500] androidcookbook.com "GET /javax.faces.resource/images/ui-bg_highlight-hard_100_f5f3e5_1x100.png.seam?ln=primefaces-south-street HTTP/1.1" 200 110
localhost.darwinsys.com - - [07/Feb/2019:10:53:21 -0500] androidcookbook.com "GET /favicon.ico HTTP/1.1" 200 2294
207-182-140-211.xlhdns.com - - [07/Feb/2019:10:53:44 -0500] darwinsys.com "GET / HTTP/1.1" 200 47475
localhost.darwinsys.com - - [07/Feb/2019:10:53:48 -0500] darwinsys.com "GET /deployed.html HTTP/1.1" 304 -
crawl18.bl.semrush.com - - [07/Feb/2019:10:54:17 -0500] androidcookbook.com "GET /Recipe.seam?recipeFrom=ViewTOC&recipeId=2219 HTTP/1.1" 200 31417
crawl-66-249-73-220.googlebot.com - - [07/Feb/2019:10:54:27 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=3852&title=Adding%20Calendar%20Events HTTP/1.1" 200 17720
180.76.15.145 - - [07/Feb/2019:10:54:59 -0500] iandarwinphoto.com "GET /robots.txt HTTP/1.1" 404 68
